sellChampagne,sellConjac,sellBeer,sellVina,sellVodka,year,region,id,poisoning,grp,unemploy,regname,mortality_females,mortality_males,mortality_all,alcohol_sales,log_sales,loggrp,beer_share,vodka_share,vine_share,ratio_vodka_beer,log_poison,log_mortality_males,log_mortality_all,population,region_eng,rayon,rayon_name,fedokrug,fedokrug_name,pop2000,loggrp_pc,_Iyear_1999,_Iyear_2000,_Iyear_2001,_Iyear_2002,_Iyear_2003,_Iyear_2004,_Iyear_2005,_Iyear_2006,_Iyear_2007,_Iyear_2008,_Iyear_2009,_Iyear_2010,_Iyear_2011,_Iyear_2012,_Iyear_2013,_Iyear_2014,_Iyear_2015,_Ifedokrug_1002,_Ifedokrug_1003,_Ifedokrug_1004,_Ifedokrug_1005,_Ifedokrug_1006,_Ifedokrug_1007,id_year,region_name
1.2,0.7,65.1,4.7,16.4,2003,CHeljabinskaja oblast`,74,31.2,220185.2,5.9,×åëÿáèíñêàÿ îáëàñòü,27090.0,32251.0,59341.0,10.803,2.379824,12.302224,30.130518,60.72387,0.05220772,2.015361,3.440418,10.381305,10.9910555,3585586.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,358.0,-2.7902083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7413,Chelyabinsk Oblast
1.3,0.8,81.0,6.1,17.5,2004,CHeljabinskaja oblast`,74,30.7,291179.9,5.1,×åëÿáèíñêàÿ îáëàñòü,26235.0,31645.0,57880.0,12.258,2.5061789,12.5816965,33.039646,57.10556,0.0597161,1.7283951,3.4242628,10.362335,10.966127,3562469.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,356.0,-2.504268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7414,Chelyabinsk Oblast
1.5,0.8,90.9,8.0,19.5,2005,CHeljabinskaja oblast`,74,30.8,349957.2,5.3,×åëÿáèíñêàÿ îáëàñòü,26319.0,31434.0,57753.0,13.805,2.6250308,12.765566,32.92285,56.50127,0.069540024,1.7161716,3.4275148,10.355645,10.96393,3541348.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,354.0,-2.3144522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7415,Chelyabinsk Oblast
1.5,0.9,103.9,8.2,16.0,2006,CHeljabinskaja oblast`,74,26.6,446918.0,5.1,×åëÿáèíñêàÿ îáëàñòü,25184.0,29079.0,54263.0,13.119,2.5740616,13.010131,39.599052,48.784206,0.07500572,1.2319539,3.2809112,10.277772,10.901598,3523813.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,352.0,-2.0649233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7416,Chelyabinsk Oblast
1.7,0.9,118.3,12.0,14.9,2007,CHeljabinskaja oblast`,74,17.3,575643.7,2.5,×åëÿáèíñêàÿ îáëàñòü,24934.0,27348.0,52282.0,13.879,2.6303768,13.263245,42.618347,42.942574,0.10375387,1.0076078,2.8507066,10.216398,10.864408,3513673.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,351.0,-1.8089279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7417,Chelyabinsk Oblast
1.7,0.6,129.4,12.4,15.3,2008,CHeljabinskaja oblast`,74,14.474,664492.7,4.3,×åëÿáèíñêàÿ îáëàñòü,24510.0,28115.0,52625.0,14.522,2.6756647,13.406779,44.553093,42.142956,0.10246522,0.9459042,2.672354,10.244059,10.870947,3509862.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,350.0,-1.664308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7418,Chelyabinsk Oblast
1.8,0.6,120.8,12.7,15.2,2009,CHeljabinskaja oblast`,74,13.709,556985.3,8.0,×åëÿáèíñêàÿ îáëàñòü,23669.0,26365.0,50034.0,14.1,2.646175,13.230294,42.836876,43.120567,0.1080851,1.0066226,2.6180525,10.179792,10.820458,3484809.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,348.0,-1.8336296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7419,Chelyabinsk Oblast
1.7,0.6,108.9,9.8,11.9,2010,CHeljabinskaja oblast`,74,15.4,652865.5,7.5,×åëÿáèíñêàÿ îáëàñòü,23596.0,26488.0,50084.0,11.825,2.470216,13.389127,46.046513,40.2537,0.09945032,0.8741965,2.7343676,10.184447,10.821457,3481818.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,348.0,-1.6739384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7420,Chelyabinsk Oblast
1.54,0.55,85.8,8.34,11.53,2011,CHeljabinskaja oblast`,74,10.4,774401.0,6.6,×åëÿáèíñêàÿ îáëàñòü,23650.0,25851.0,49501.0,10.3076,2.3328815,13.559845,41.619774,44.743683,0.0970934,1.0750582,2.3418057,10.160105,10.809748,3475634.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,347.0,-1.5014426,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7421,Chelyabinsk Oblast
2.1,0.6,77.2,7.0,11.8,2012,CHeljabinskaja oblast`,74,7.8,841972.3,6.4,×åëÿáèíñêàÿ îáëàñòü,23938.0,25606.0,49544.0,9.912,2.2937462,13.643502,38.9427,47.61905,0.084745765,1.2227979,2.0541236,10.150582,10.8106165,3480142.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,348.0,-1.4190814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7422,Chelyabinsk Oblast
1.9,0.7,79.8,4.7,6.8,2013,CHeljabinskaja oblast`,74,7.8,882339.6,6.0,×åëÿáèíñêàÿ îáëàñòü,23441.0,24951.0,48392.0,7.782,2.0518134,13.690332,51.272167,34.952454,0.07247494,0.6817043,2.0541236,10.124669,10.787089,3485272.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,348.0,-1.3737242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7423,Chelyabinsk Oblast
1.7,0.6,53.9,5.9,5.8,2014,CHeljabinskaja oblast`,74,12.194,992866.4,6.2,×åëÿáèíñêàÿ îáëàñòü,23065.0,25053.0,48118.0,6.167,1.8192124,13.8083515,43.70034,37.619587,0.11480461,0.86085343,2.5009441,10.128749,10.781411,3490053.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,349.0,-1.2570759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7424,Chelyabinsk Oblast
1.9,0.8,49.6,5.7,6.3,2015,CHeljabinskaja oblast`,74,,,7.0,×åëÿáèíñêàÿ îáëàñòü,23657.0,24859.0,48516.0,6.232,1.8296973,,39.79461,40.43646,0.1097561,1.016129,,10.1209755,10.789649,3497274.0,Chelyabinsk oblast,108,Ural rayon,1005,Ural Federal Okrug,349.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7425,Chelyabinsk Oblast
0.2,0.1,8.6,0.9,5.0,1998,Zabajkal`skij kraj,75,24.3,12864.6,20.3,Çàáàéêàëüñêèé êðàé,6452.0,8264.0,14716.0,2.602,0.95628035,9.4622345,16.52575,76.86395,0.041506533,4.6511626,3.1904764,9.019664,9.59669,1213417.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,121.0,-4.546716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7508,Zabaykalsky Krai
0.2,0.1,11.5,1.1,5.8,1999,Zabajkal`skij kraj,75,31.5,20783.9,20.4,Çàáàéêàëüñêèé êðàé,7478.0,9712.0,17190.0,3.091,1.1284947,9.941934,18.602394,75.05661,0.042704627,4.0347824,3.4499876,9.181117,9.752083,1199934.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,119.0,-4.0558434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7509,Zabaykalsky Krai
0.3,0.1,16.4,1.9,7.0,2000,Zabajkal`skij kraj,75,47.1,30024.6,14.4,Çàáàéêàëüñêèé êðàé,7341.0,9797.0,17138.0,3.924,1.3671116,10.3097725,20.897045,71.35576,0.058103975,3.4146342,3.852273,9.189832,9.749054,1185824.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,118.0,-3.676176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7510,Zabaykalsky Krai
0.4,0.1,23.8,3.5,8.6,2001,Zabajkal`skij kraj,75,57.8,35139.2,16.2,Çàáàéêàëüñêèé êðàé,7400.0,10580.0,17980.0,5.138,1.6366639,10.4670725,23.160763,66.95212,0.081743866,2.8907564,4.0569887,9.266721,9.797015,1172130.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,117.0,-3.5072606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7511,Zabaykalsky Krai
0.5,0.1,31.3,4.7,10.9,2002,Zabajkal`skij kraj,75,65.1,44555.8,11.1,Çàáàéêàëüñêèé êðàé,7781.0,11029.0,18810.0,6.589,1.8854016,10.704497,23.751705,66.17089,0.0855972,2.7859426,4.1759243,9.308284,9.842144,1159019.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,115.0,-3.2585871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7512,Zabaykalsky Krai
0.6,0.1,38.1,5.9,12.4,2003,Zabajkal`skij kraj,75,68.8,53145.5,14.2,Çàáàéêàëüñêèé êðàé,7954.0,11353.0,19307.0,7.685,2.0392704,10.880789,24.78855,64.54131,0.092127524,2.6036747,4.2312036,9.337237,9.868223,1148236.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,114.0,-3.0729487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7513,Zabaykalsky Krai
3.0,1.8,190.4,15.7,40.6,2004,Zabajkal`skij kraj,75,60.2,61261.8,12.6,Çàáàéêàëüñêèé êðàé,8147.0,11349.0,19496.0,28.724,3.357733,11.022912,33.143017,56.538086,0.06558975,1.7058823,4.0976725,9.3368845,9.877965,1139798.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,113.0,-2.9234495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7514,Zabaykalsky Krai
3.0,1.2,202.1,16.3,31.0,2005,Zabajkal`skij kraj,75,65.7,69647.1,8.6,Çàáàéêàëüñêèé êðàé,8043.0,11478.0,19521.0,25.301,3.230844,11.1511965,39.939133,49.00992,0.0773092,1.2271153,4.185099,9.348187,9.879246,1131979.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,113.0,-2.7882814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7515,Zabaykalsky Krai
3.1,1.3,207.3,13.7,31.7,2006,Zabajkal`skij kraj,75,50.4,90732.1,6.2,Çàáàéêàëüñêèé êðàé,7418.0,10015.0,17433.0,25.581,3.24185,11.415667,40.518356,49.56804,0.06426645,1.2233478,3.9199913,9.21184,9.76612,1125171.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,112.0,-2.517779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7516,Zabaykalsky Krai
0.8,0.2,61.9,6.7,13.5,2007,Zabajkal`skij kraj,75,35.3,110822.4,8.7,Çàáàéêàëüñêèé êðàé,6888.0,9298.0,16186.0,9.475,2.2486567,11.6156845,32.664906,56.992085,0.08485488,1.7447495,3.563883,9.137554,9.691902,1120517.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,112.0,-2.3136163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7517,Zabaykalsky Krai
0.9,0.3,64.1,6.9,13.7,2008,Zabajkal`skij kraj,75,25.582,140302.0,14.9,Çàáàéêàëüñêèé êðàé,7061.0,8957.0,16018.0,9.741,2.2763438,11.851553,32.902164,56.257057,0.085001536,1.7098284,3.241889,9.10019,9.681468,1117981.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,111.0,-2.075482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7518,Zabaykalsky Krai
1.0,0.4,66.8,6.5,13.8,2009,Zabajkal`skij kraj,75,28.021,148587.9,12.0,Çàáàéêàëüñêèé êðàé,6735.0,8520.0,15255.0,9.92,2.294553,11.908932,33.669357,55.64516,0.07862903,1.6526946,3.3329542,9.050172,9.632663,1109196.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,110.0,-2.0102143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7519,Zabaykalsky Krai
1.0,0.4,65.3,6.4,13.4,2010,Zabajkal`skij kraj,75,29.4,166742.5,11.1,Çàáàéêàëüñêèé êðàé,6767.0,8564.0,15331.0,9.673,2.2693386,12.024206,33.753746,55.411972,0.079396255,1.6416539,3.3809946,9.055323,9.637632,1108973.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,110.0,-1.8947388,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7520,Zabaykalsky Krai
1.07,0.45,66.83,6.52,13.81,2011,Zabajkal`skij kraj,75,26.8,203869.0,10.6,Çàáàéêàëüñêèé êðàé,6490.0,8125.0,14615.0,9.9563,2.2982054,12.225233,33.561665,55.48246,0.07858341,1.6531497,3.2884018,9.002701,9.589804,1106155.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,110.0,-1.6911675,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7521,Zabaykalsky Krai
1.1,0.4,68.0,6.6,13.6,2012,Zabajkal`skij kraj,75,26.4,223968.8,10.6,Çàáàéêàëüñêèé êðàé,6469.0,7904.0,14373.0,9.924,2.294956,12.3192625,34.26038,54.81661,0.07980653,1.6,3.273364,8.975124,9.573107,1099396.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,109.0,-1.591009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7522,Zabaykalsky Krai
1.1,0.4,64.5,6.4,12.7,2013,Zabajkal`skij kraj,75,22.8,229239.4,10.5,Çàáàéêàëüñêèé êðàé,6238.0,7425.0,13663.0,9.365,2.2369792,12.342523,34.436733,54.24453,0.082007475,1.5751938,3.1267605,8.912608,9.522447,1095169.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,109.0,-1.5638967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7523,Zabaykalsky Krai
1.1,0.3,38.8,6.6,9.2,2014,Zabajkal`skij kraj,75,24.979,227582.4,10.0,Çàáàéêàëüñêèé êðàé,6169.0,7426.0,13595.0,6.664,1.8967199,12.335268,29.111645,55.222088,0.11884754,1.8969072,3.2180355,8.912743,9.517457,1090344.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,109.0,-1.5667357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7524,Zabaykalsky Krai
1.0,0.3,36.2,6.3,8.6,2015,Zabajkal`skij kraj,75,,,10.4,Çàáàéêàëüñêèé êðàé,6424.0,7553.0,13977.0,6.246,1.8319412,,28.978548,55.075253,0.12103747,1.9005525,,8.9297,9.545169,1087452.0,Chita oblast,110,East-Siberia rayon,1006,Siberia Federal Okrug,108.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7525,Zabaykalsky Krai
0.7,0.3,32.4,3.5,21.1,1998,JAroslavskaja oblast`,76,6.8,19811.3,11.2,ßðîñëàâñêàÿ îáëàñòü,12010.0,11268.0,23278.0,10.684,2.3687472,9.894008,15.16286,78.99663,0.03931112,5.2098765,1.9169227,9.329722,10.0552635,1424056.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,142.0,-4.275012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7608,Yaroslavl Oblast
0.8,0.2,39.6,3.6,21.1,1999,JAroslavskaja oblast`,76,8.4,33337.4,8.9,ßðîñëàâñêàÿ îáëàñòü,13024.0,12928.0,25952.0,11.028,2.4004376,10.414435,17.954298,76.53246,0.039173014,4.262626,2.1282318,9.467151,10.164004,1412769.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,141.0,-3.7466269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7609,Yaroslavl Oblast
1.5,0.3,57.1,3.5,18.3,2000,JAroslavskaja oblast`,76,10.7,41756.2,7.4,ßðîñëàâñêàÿ îáëàñòü,12167.0,13087.0,25254.0,10.895,2.388304,10.639604,26.204681,67.186775,0.038549792,2.563923,2.3702438,9.479375,10.13674,1399921.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,139.0,-3.5123227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7610,Yaroslavl Oblast
1.6,0.4,71.1,4.3,18.6,2001,JAroslavskaja oblast`,76,9.8,61149.6,6.7,ßðîñëàâñêàÿ îáëàñòü,12872.0,14343.0,27215.0,11.863,2.4734242,11.021079,29.967127,62.716007,0.043496586,2.092827,2.2823825,9.571017,10.211524,1386074.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,138.0,-3.1209068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611,Yaroslavl Oblast
1.0,0.3,90.1,4.5,20.3,2002,JAroslavskaja oblast`,76,12.7,75313.4,3.8,ßðîñëàâñêàÿ îáëàñòü,13127.0,14937.0,28064.0,13.405,2.5956278,11.229413,33.606865,60.574413,0.04028348,1.8024417,2.541602,9.611597,10.242243,1371396.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,137.0,-2.9019268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7612,Yaroslavl Oblast
0.5,0.1,62.3,3.8,18.6,2003,JAroslavskaja oblast`,76,90.2,92073.4,5.7,ßðîñëàâñêàÿ îáëàñòü,13166.0,15121.0,28287.0,11.111,2.4079356,11.430342,28.03528,66.96067,0.04104041,2.388443,4.5020294,9.623839,10.250157,1357635.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,135.0,-2.690913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7613,Yaroslavl Oblast
0.4,0.1,63.6,3.9,18.9,2004,JAroslavskaja oblast`,76,79.1,112438.7,4.6,ßðîñëàâñêàÿ îáëàñòü,12467.0,14405.0,26872.0,11.296,2.4244487,11.630163,28.15156,66.926346,0.041430596,2.3773584,4.3707128,9.575331,10.19884,1344816.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,134.0,-2.4816046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7614,Yaroslavl Oblast
0.5,0.2,62.7,5.5,14.5,2005,JAroslavskaja oblast`,76,66.9,131252.1,3.9,ßðîñëàâñêàÿ îáëàñòü,12367.0,14174.0,26541.0,9.735,2.2757275,11.784875,32.203392,59.578842,0.06779661,1.8500798,4.203199,9.559165,10.186446,1333291.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,133.0,-2.318286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,Yaroslavl Oblast
0.6,0.3,66.8,5.7,14.7,2006,JAroslavskaja oblast`,76,57.6,153251.5,2.9,ßðîñëàâñêàÿ îáëàñòü,11852.0,12330.0,24182.0,10.096,2.3121393,11.939836,33.08241,58.24089,0.067749605,1.7604791,4.0535226,9.41979,10.093364,1323993.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,132.0,-2.1563272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7616,Yaroslavl Oblast
1.4,0.6,70.8,9.7,15.1,2007,JAroslavskaja oblast`,76,42.0,186577.5,3.4,ßðîñëàâñêàÿ îáëàñòü,11341.0,11675.0,23016.0,11.152,2.411619,12.136602,31.743183,54.160683,0.10437589,1.7062147,3.7376697,9.365205,10.043945,1317573.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,131.0,-1.9546995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7617,Yaroslavl Oblast
1.3,0.7,71.1,10.4,13.9,2008,JAroslavskaja oblast`,76,39.079,214946.3,5.8,ßðîñëàâñêàÿ îáëàñòü,11314.0,11482.0,22796.0,10.799,2.3794534,12.278144,32.919716,51.486248,0.11556626,1.5639944,3.6655853,9.348536,10.03434,1312739.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,131.0,-1.8094825,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7618,Yaroslavl Oblast
1.6,0.7,71.5,10.0,13.6,2009,JAroslavskaja oblast`,76,33.323,212684.4,7.9,ßðîñëàâñêàÿ îáëàñòü,10693.0,10972.0,21665.0,10.687,2.369028,12.267565,33.451855,50.90296,0.11228595,1.5216783,3.5062478,9.303102,9.983454,1286122.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,128.0,-1.7995772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7619,Yaroslavl Oblast
2.1,0.8,76.3,11.3,12.2,2010,JAroslavskaja oblast`,76,31.7,239644.0,7.5,ßðîñëàâñêàÿ îáëàñòü,10983.0,10924.0,21907.0,10.623,2.3630214,12.3869095,35.912643,45.93806,0.12764755,1.2791612,3.4563167,9.2987175,9.994561,1280088.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,128.0,-1.67553,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7620,Yaroslavl Oblast
1.68,0.85,77.3,10.27,11.84,2011,JAroslavskaja oblast`,76,25.0,286967.5,5.1,ßðîñëàâñêàÿ îáëàñòü,10081.0,10015.0,20096.0,10.375,2.339399,12.567124,37.253014,45.648193,0.118785545,1.2253557,3.218876,9.21184,9.908276,1271006.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,127.0,-1.488195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7621,Yaroslavl Oblast
1.9,1.1,73.4,9.7,12.7,2012,JAroslavskaja oblast`,76,17.1,327279.6,3.4,ßðîñëàâñêàÿ îáëàñòü,10363.0,9824.0,20187.0,10.582,2.3591545,12.69857,34.681534,48.00605,0.109998114,1.3841962,2.8390784,9.192584,9.912794,1271030.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,127.0,-1.3567679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7622,Yaroslavl Oblast
1.7,1.0,79.3,7.6,11.1,2013,JAroslavskaja oblast`,76,23.6,362861.8,4.5,ßðîñëàâñêàÿ îáëàñòü,10395.0,9677.0,20072.0,9.921,2.2946537,12.801777,39.965733,44.753555,0.091926225,1.1197982,3.1612468,9.177507,9.907081,1271672.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,127.0,-1.2540662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7623,Yaroslavl Oblast
1.5,1.0,60.9,9.9,9.8,2014,JAroslavskaja oblast`,76,24.141,388135.5,3.8,ßðîñëàâñêàÿ îáëàñòü,10119.0,9633.0,19752.0,8.733,2.167109,12.86911,34.867744,44.88721,0.13603573,1.2873564,3.1839116,9.17295,9.89101,1271766.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,127.0,-1.1868069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7624,Yaroslavl Oblast
1.7,1.0,60.9,9.2,9.6,2015,JAroslavskaja oblast`,76,,,5.3,ßðîñëàâñêàÿ îáëàñòü,10375.0,9465.0,19840.0,8.593,2.150948,,35.43582,44.687534,0.12847666,1.2610837,,9.155356,9.895455,1271629.0,Yaroslavl oblast,103,Central rayon,1001,Central Federal Okrug,127.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7625,Yaroslavl Oblast
3.5,0.7,30.0,6.8,18.9,1998,Moskva,77,3.0,328497.9,4.9,ã.Ìîñêâà,66342.0,59591.0,125933.0,10.576,2.3585873,12.702286,14.183056,71.4826,0.07715582,5.04,1.0986123,10.99526,11.7435055,9693767.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,969.0,-3.384708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7708,Moscow
3.6,0.7,56.0,6.6,18.7,1999,Moskva,77,4.0,695059.8,5.8,ã.Ìîñêâà,65944.0,61955.0,127899.0,11.784,2.4667428,13.451754,23.76103,63.475895,0.06720977,2.6714287,1.3862944,11.034163,11.758996,9858089.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,985.0,-2.6520493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7709,Moscow
3.9,0.6,61.8,6.3,18.8,2000,Moskva,77,5.3,1159034.0,3.9,ã.Ìîñêâà,66075.0,64875.0,130950.0,12.074,2.4910543,13.963098,25.59218,62.282585,0.06261388,2.433657,1.6677068,11.080217,11.782571,10023556.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,1002.0,-2.157351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7710,Moscow
4.2,0.7,78.9,5.0,19.7,2001,Moskva,77,5.7,1370182.8,2.1,ã.Ìîñêâà,67799.0,67134.0,134933.0,13.209,2.5808983,14.130455,29.866001,59.6563,0.045423575,1.9974651,1.7404661,11.114446,11.812533,10192050.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,1019.0,-2.0066636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7711,Moscow
4.0,0.9,85.7,4.8,20.8,2002,Moskva,77,4.7,1767476.8,1.4,ã.Ìîñêâà,68273.0,67611.0,135884.0,14.021,2.640556,14.385063,30.5613,59.339565,0.041081235,1.941657,1.5475625,11.121526,11.819557,10328404.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,1032.0,-1.7653452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7712,Moscow
4.1,0.9,89.1,6.2,23.0,2003,Moskva,77,4.8,2188231.5,1.3,ã.Ìîñêâà,68097.0,68364.0,136461.0,15.251,2.7246451,14.598604,29.211199,60.323914,0.048783686,2.0650954,1.5686159,11.132602,11.823794,10389187.0,Moscow city,103,Central rayon,1001,Central Federal Okrug,1038.0,-1.5576719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7713,Moscow
